ID,item_cnt_month
111766,0.008562136
111767,0.00095415406
111768,-0.00093679235
111769,-0.0037275609
111770,0.002578548
111771,0.010432161
111772,-0.0003633151
111773,0.028681591
111774,0.012986489
111775,-0.008158604
111776,-0.008158604
111777,0.0471034
111778,0.024711084
111779,0.0128754275
111780,-0.0052247974
111781,0.01013677
111782,-0.011833403
111783,-0.00027790718
111784,0.0038942688
111785,-0.0003633151
111786,0.005972342
111787,-0.0024083669
111788,-0.002045646
111789,0.123566456
111790,0.00033978076
111791,0.0032067697
111792,-0.0053425133
111793,-0.008788247
111794,0.0043837535
111795,0.0054894234
111796,0.13003965
111797,0.13003965
111798,0.005555184
111799,0.027172213
111800,0.0022842227
111801,0.013476983
111802,0.022885332
111803,0.13003965
111804,-0.011833403
111805,0.030947573
111806,0.12117179
111807,0.029177846
111808,0.018134767
111809,-0.0016927061
111810,0.04470876
111811,0.0032067697
111812,0.0006199943
111813,-0.01310538
111814,0.05509791
111815,0.0007941466
111816,0.017644865
111817,0.12117179
111818,-0.020562263
111819,0.030947573
111820,0.12117179
111821,0.01107684
111822,-0.004996213
111823,0.12117179
111824,0.12117179
111825,0.026417475
111826,0.0016456613
111827,0.0011645135
111828,0.005592158
111829,0.00080116733
111830,0.005592158
111831,0.0044061723
111832,0.009515321
111833,0.0011464005
111834,0.009354746
111835,-0.00030250335
111836,0.045954112
111837,0.09701199
111838,0.43264258
111839,0.018690059
111840,0.044297222
111841,0.012098031
111842,0.017445812
111843,0.110431515
111844,0.15477641
111845,0.020978583
111846,0.049091496
111847,0.03408699
111848,0.017446207
111849,0.061861705
111850,0.021182744
111851,0.017974308
111852,0.027175047
111853,0.03345175
111854,0.0145822475
111855,0.019886846
111856,0.025595
111857,0.43264258
111858,0.09946465
111859,0.18619682
111860,0.14961483
111861,0.14180867
111862,0.06961638
111863,0.68881065
111864,0.035442773
111865,0.09706419
111866,0.5748865
111867,-0.020258116
111868,0.09355438
111869,0.10166055
111870,0.09394509
111871,0.08198248
111872,0.013372717
111873,0.058778908
111874,0.015441493
111875,0.04326351
111876,0.05190861
111877,0.029475722
111878,0.20021379
111879,0.066782735
111880,0.039940044
111881,0.07243852
111882,0.02171192
111883,0.01921616
111884,0.041086584
111885,0.02000306
111886,0.06819284
111887,0.05731945
111888,0.01577787
111889,0.018733446
111890,0.029539997
111891,0.1443762
111892,0.086697824
111893,0.06381308
111894,0.0947891
111895,0.026295098
111896,0.028401505
111897,0.058543403
111898,0.08625723
111899,0.048941378
111900,0.42941463
111901,0.035442773
111902,0.028332489
111903,0.11784913
111904,0.023459611
111905,0.028202694
111906,0.108339
111907,0.20381218
111908,0.06624483
111909,0.056002434
111910,0.041207112
111911,0.022557221
111912,0.01892017
111913,0.22365193
111914,0.038797602
111915,0.27127287
111916,0.012098031
111917,0.037915505
111918,0.024950966
111919,0.04681629
111920,0.064858094
111921,0.047752816
111922,0.114373475
111923,0.05544481
111924,0.03637168
111925,0.039441295
111926,0.08943056
111927,0.07374458
111928,0.15114966
111929,0.104136065
111930,0.033784322
111931,0.4239546
111932,0.028855262
111933,0.1443762
111934,0.1644282
111935,0.08894936
111936,0.1644282
111937,0.1644282
111938,0.08473893
111939,0.16262224
111940,0.06628432
111941,0.4239546
111942,0.03259801
111943,0.023264227
111944,0.093620576
111945,0.03805615
111946,0.42941463
111947,0.42941463
111948,0.28530058
111949,0.0566841
111950,0.022633208
111951,0.054172
111952,0.00041676406
111953,0.14498581
111954,0.050278667
111955,0.17033556
111956,0.17878297
111957,0.15377353
111958,0.05632212
111959,0.17347157
111960,0.0632512
111961,0.049514327
111962,0.048271317
111963,0.010550651
111964,0.04425287
111965,0.06946519
111966,0.038848408
111967,0.05644957
111968,0.04637957
111969,0.0594887
111970,0.021569993
111971,0.042571217
111972,0.4239546
111973,0.03885715
111974,0.05793292
111975,0.043113682
111976,0.039940044
111977,0.020533668
111978,0.03416828
111979,0.04321401
111980,0.05227607
111981,0.0395081
111982,0.067864746
111983,0.045670364
111984,0.018292539
111985,0.017891498
111986,0.023249779
111987,0.018292539
111988,0.029590875
111989,0.04658467
111990,0.04208953
111991,0.1443762
111992,0.018292539
111993,0.059196364
111994,0.01604376
111995,0.042531416
111996,0.08746419
111997,0.055588264
111998,0.03316983
111999,0.112437524
112000,0.019165305
112001,0.039935406
112002,0.40587524
112003,0.019987585
112004,0.10840953
112005,0.05323441
112006,0.038127594
112007,0.12173627
112008,0.06980738
112009,0.053508412
112010,0.016128302
112011,0.02683935
112012,0.17484608
112013,0.019934548
112014,0.07023864
112015,0.033150066
112016,0.03204531
112017,0.042803466
112018,0.42941463
112019,0.019112505
112020,0.018130904
112021,0.015402941
112022,0.04479146
112023,0.08746419
112024,0.04976761
112025,0.4239546
112026,0.056533217
112027,0.10142465
112028,0.04549715
112029,0.07144528
112030,0.021912996
112031,0.053376667
112032,0.019034991
112033,0.07671846
112034,0.2014378
112035,0.031953122
112036,0.067659505
112037,0.20381218
112038,0.07083281
112039,0.074723825
112040,-0.046339333
112041,0.030246815
112042,0.1644282
112043,0.20942983
112044,0.06278819
112045,0.04390538
112046,0.11504293
112047,0.05332833
112048,0.056269806
112049,0.06595542
112050,0.050313354
112051,0.06072059
112052,0.060333345
112053,0.13716081
112054,0.057585616
112055,0.05332833
112056,0.05332833
112057,0.07032199
112058,0.03468253
112059,0.033449154
112060,0.04118062
112061,0.1644282
112062,0.043813366
112063,0.044443555
112064,0.040845647
112065,0.018446643
112066,0.024719734
112067,0.13247547
112068,0.07137503
112069,0.10304191
112070,0.20426568
112071,0.055849668
112072,0.08817438
112073,0.17343119
112074,0.13548352
112075,0.13548352
112076,0.13548352
112077,0.07419908
112078,0.061657682
112079,0.30329433
112080,0.08094754
112081,0.013871846
112082,0.016823925
112083,0.107596695
112084,0.107596695
112085,0.107596695
112086,0.107596695
112087,0.015709996
112088,0.077627346
112089,0.016214121
112090,0.17415167
112091,0.03220153
112092,0.10340065
112093,0.4055946
112094,0.19879337
112095,0.025439426
112096,0.19879337
112097,0.03043974
112098,0.59668344
112099,0.057443175
112100,0.4239546
112101,0.03294356
112102,0.16386865
112103,0.056660548
112104,0.10321755
112105,0.033582762
112106,0.3013286
112107,0.059474867
112108,0.041747227
112109,0.21648023
112110,0.08610008
112111,0.0341063
112112,0.13620934
112113,0.411725
112114,0.411725
112115,0.024990898
112116,0.12476341
112117,0.064858094
112118,0.050279707
112119,0.047212664
112120,0.07089542
112121,0.14356363
112122,0.2249605
112123,0.19518855
112124,0.030426921
112125,0.03386099
112126,0.019116461
112127,0.017734064
112128,0.09549889
112129,0.42941463
112130,0.16386865
112131,0.019537393
112132,0.04114822
112133,0.053779073
112134,0.018411627
112135,0.030197755
112136,0.043060817
112137,0.059261296
112138,0.018258216
112139,0.4121135
112140,0.042468403
112141,0.030748192
112142,0.07342845
112143,0.091546826
112144,0.031443343
112145,0.08325463
112146,0.06956127
112147,0.049805854
112148,0.049285375
112149,0.049285375
112150,0.1323244
112151,0.027526364
112152,0.09916602
112153,0.09780271
112154,0.4055946
112155,0.046950348
112156,0.12145345
112157,0.05338036
112158,0.11110343
112159,0.07974588
112160,0.020764478
112161,0.123566456
112162,0.124248534
112163,0.060455464
112164,0.3215255
112165,0.08746419
112166,0.14146297
112167,0.40587524
112168,0.072761625
112169,0.05265524
112170,0.042167686
112171,0.03310209
112172,0.091103345
112173,0.10856485
112174,0.025967447
112175,0.0045217206
112176,0.4121135
112177,0.04918556
112178,0.13674933
112179,2.1468623
112180,0.4239546
112181,0.045775745
112182,0.08134736
112183,0.4121135
112184,0.15257707
112185,0.08473893
112186,0.06753069
112187,0.054440156
112188,0.049275704
112189,0.093575604
112190,0.06320236
112191,0.077044755
112192,0.08593395
112193,0.20997839
112194,0.058231354
112195,0.082051344
112196,0.05890674
112197,0.0978841
112198,0.072498605
112199,0.05321591
112200,0.70529073
112201,0.30234736
112202,0.9407708
112203,0.5658617
112204,3.2897635
112205,1.0128652
112206,0.553531
112207,0.13515453
112208,0.3947354
112209,0.69772154
112210,1.1075578
112211,0.22472146
112212,0.13317119
112213,0.7383196
112214,1.614289
112215,1.1309621
112216,0.08056054
112217,0.11759503
112218,0.5494404
112219,0.21719022
112220,0.33914882
112221,0.27169243
112222,1.7469242
112223,0.4120668
112224,0.5707306
112225,0.6165138
112226,0.2532474
112227,0.34224394
112228,0.79330945
112229,2.784735
112230,0.7626945
112231,0.5105538
112232,0.7169443
112233,1.0835905
112234,0.06309917
112235,0.07351592
112236,0.06896311
112237,0.7343849
112238,0.11485512
112239,0.07842185
112240,0.4571298
112241,1.1010567
112242,2.3053875
112243,3.719626
112244,0.54253566
112245,0.15176289
112246,0.70174676
112247,0.45950395
112248,0.31479686
112249,0.2829847
112250,0.67737937
112251,0.41209424
112252,0.29562765
112253,0.27814698
112254,1.9544846
112255,1.1813933
112256,1.4726808
112257,1.8455925
112258,2.086754
112259,2.3060677
112260,1.7753752
112261,0.2961156
112262,0.18308115
112263,0.26105627
112264,2.2093573
112265,0.3323947
112266,0.3079402
112267,0.06537446
112268,0.4130917
112269,0.06435726
112270,0.3323947
112271,0.95362014
112272,0.07836291
112273,0.44294915
112274,4.574004
112275,4.4832425
112276,0.20645224
112277,2.2093573
112278,0.4958513
112279,0.5819426
112280,0.5569525
112281,0.8394259
112282,0.8187782
112283,0.3299907
112284,0.35068426
112285,0.48725888
112286,0.56646824
112287,0.039388105
112288,0.97846985
112289,0.29695618
112290,0.47355264
112291,0.43938768
112292,0.7398423
112293,0.08647665
112294,0.5332201
112295,0.017523635
112296,0.06771172
112297,0.26887834
112298,0.69271564
112299,0.65005445
112300,0.95800626
112301,0.9941611
112302,0.24344677
112303,0.97837156
112304,0.15079148
112305,0.55123687
112306,0.5033928
112307,0.5404061
112308,0.12436812
112309,0.30064073
112310,0.36443
112311,0.46322715
112312,0.43492576
112313,0.6599817
112314,0.0838379
112315,0.41014996
112316,0.35749596
112317,0.07031654
112318,2.932745
112319,0.1521608
112320,0.1878085
112321,0.16027154
112322,0.4604326
112323,0.27356508
112324,0.27256227
112325,0.44743678
112326,0.5609398
112327,0.10928616
112328,0.2797713
112329,0.25460786
112330,0.35282418
112331,0.057826847
112332,1.0518123
112333,3.2034483
112334,0.1348577
112335,2.035028
112336,1.4113364
112337,1.8345002
112338,1.2271734
112339,0.3170142
112340,0.19722201
112341,0.1286557
112342,0.10474034
112343,0.31278116
112344,0.1622453
112345,0.1622453
112346,0.1622453
112347,0.072421536
112348,0.306018
112349,0.08990273
112350,0.08558893
112351,0.38206762
112352,2.6372359
112353,0.14134723
112354,0.07392822
112355,0.0857666
112356,0.20604664
112357,0.20753554
112358,0.06142829
112359,0.09299397
112360,0.54550886
112361,0.14351977
112362,0.5150176
112363,1.3031297
112364,0.27469993
112365,0.085896805
112366,0.2341084
112367,0.041427664
112368,0.30668712
112369,0.1752408
112370,0.14089747
112371,0.4049535
112372,0.018302491
112373,1.8702688
112374,0.9211166
112375,2.056551
112376,0.48715913
112377,0.4055946
112378,0.11960425
112379,0.11227041
112380,0.6889673
112381,0.046110764
112382,0.21694283
112383,0.18990585
112384,0.06297961
112385,0.4062637
112386,0.14062795
112387,0.09999145
112388,0.306018
112389,0.306018
112390,0.15927613
112391,0.35127333
112392,0.42915717
112393,0.1186646
112394,0.15397367
112395,0.13596362
112396,0.434362
112397,1.997145
112398,0.7143585
112399,3.287863
112400,0.078367956
112401,3.287863
112402,0.29458934
112403,1.0893205
112404,0.16052726
112405,0.5646744
112406,0.43767387
112407,0.039939247
112408,0.606885
112409,0.1930165
112410,0.09315469
112411,0.07401729
112412,0.041035444
112413,0.23271452
112414,0.07232224
112415,0.06654684
112416,0.13467549
112417,0.029957784
112418,0.6168268
112419,0.22851743
112420,0.24297021
112421,2.039935
112422,3.4646323
112423,0.6146241
112424,0.9172167
112425,0.21806018
112426,0.47447282
112427,0.1308458
112428,0.09822353
112429,0.21615756
112430,4.4302506
112431,0.8161298
112432,0.04044419
112433,0.10114992
112434,0.06104592
112435,0.06852855
112436,0.5606073
112437,0.47385922
112438,0.2070055
112439,0.14709744
112440,0.08339852
112441,0.06794888
112442,0.17879157
112443,3.3442037
112444,0.2992448
112445,0.17214504
112446,0.57025534
112447,0.40059862
112448,0.25392985
112449,0.07840517
112450,0.6023125
112451,0.28307357
112452,0.34608284
112453,1.1762294
112454,0.3157736
112455,2.2329674
112456,0.43744904
112457,0.19446687
112458,0.18956071
112459,0.07933231
112460,0.04526711
112461,0.0956277
112462,0.22062081
112463,0.029296836
112464,0.1436641
112465,0.4095476
112466,0.05718918
112467,0.13080665
112468,0.3290974
112469,0.21125212
112470,0.7050549
112471,0.22288954
112472,0.10922963
112473,0.49585956
112474,6.0440097
112475,0.071260855
112476,0.11816832
112477,0.41140792
112478,0.28248087
112479,0.50361025
112480,0.33866835
112481,0.13694768
112482,0.096791774
112483,0.27130944
112484,0.3574531
112485,0.15071666
112486,0.099316165
112487,0.5178858
112488,0.12435129
112489,0.13112946
112490,0.17208056
112491,0.20576504
112492,0.4287055
112493,0.09121326
112494,0.21087508
112495,1.0984256
112496,0.62735987
112497,0.23545018
112498,0.4239546
112499,0.2756763
112500,0.08181835
112501,0.3719897
112502,0.4981465
112503,0.3784379
112504,0.10224308
112505,0.035838746
112506,0.0947723
112507,0.12288126
112508,0.07622118
112509,0.5105239
112510,0.65648735
112511,0.2166124
112512,0.35020658
112513,0.12734827
112514,0.0496585
112515,0.5805754
112516,0.2659453
112517,0.8208636
112518,0.092128076
112519,0.11376559
112520,0.37981036
112521,0.04529459
112522,1.2039378
112523,0.21547037
112524,0.66441923
112525,0.47332403
112526,0.09402959
112527,0.1256738
112528,0.1693738
112529,0.1567211
112530,0.23222488
112531,0.13312878
112532,0.045709163
112533,0.12860803
112534,0.1630875
112535,0.14585358
112536,0.32163563
112537,0.21823218
112538,0.09712325
112539,0.50425833
112540,0.089338765
112541,0.04944756
112542,0.41474402
112543,0.29263073
112544,0.1185453
112545,0.05689361
112546,1.1501546
112547,0.58211625
112548,0.063142546
112549,0.29970986
112550,0.22505075
112551,0.3181968
112552,0.10187621
112553,0.09106543
112554,0.25731397
112555,0.48461807
112556,0.41015553
112557,1.0382177
112558,0.1173227
112559,0.3655868
112560,0.6561446
112561,1.5633881
112562,0.5140646
112563,0.3741643
112564,0.43039393
112565,0.34128997
112566,0.4239546
112567,0.027207075
112568,0.12629253
112569,0.36215466
112570,0.17156552
112571,0.73734486
112572,0.36450812
112573,0.440598
112574,0.91277206
112575,0.7136522
112576,0.4580332
112577,0.19299005
112578,0.3954794
112579,0.32286212
112580,1.3650004
112581,0.35127607
112582,0.29421824
112583,0.24151355
112584,0.45078948
112585,0.1085948
112586,0.26772732
112587,0.8579384
112588,0.08411858
112589,0.043101497
112590,0.06608771
112591,0.6592556
112592,0.106837906
112593,0.31990755
112594,0.16386865
112595,0.024834998
112596,0.6812092
112597,0.7434465
112598,0.0928036
112599,0.40396917
112600,0.39187515
112601,0.23290439
112602,1.0067351
112603,1.786116
112604,0.8073995
112605,0.13616489
112606,0.32994193
112607,0.06284402
112608,0.1958521
112609,4.1043696
112610,0.33112547
112611,0.6600275
112612,0.40929294
112613,0.39459315
112614,0.06598747
112615,1.5325578
112616,1.2752312
112617,4.1043696
112618,2.133592
112619,0.33112547
112620,0.37080488
112621,1.9142642
112622,0.27562472
112623,0.27532777
112624,0.19353613
112625,0.23434177
112626,4.1749406
112627,0.51978546
112628,0.54413867
112629,0.1131502
112630,0.66780984
112631,0.5153212
112632,0.046992183
112633,0.089622065
112634,0.11451344
112635,0.45814022
112636,0.05627265
112637,0.48498568
112638,0.14419419
112639,0.21128455
112640,0.108823
112641,0.17586721
112642,0.3740481
112643,0.09790542
112644,0.24805468
112645,0.64704514
112646,0.25434187
112647,0.22789834
112648,0.22927228
112649,0.28241926
112650,0.19771801
112651,0.23133062
112652,0.23780325
112653,0.1345232
112654,0.34519535
112655,0.14414151
112656,0.29864147
112657,0.035189968
112658,0.9475682
112659,0.46142954
112660,13.324454
112661,0.20869468
112662,0.22592218
112663,0.0941705
112664,0.3055957
112665,0.38789204
112666,0.24063274
112667,0.4437823
112668,0.19191466
112669,0.15513456
112670,0.25120807
112671,0.5328259
112672,0.060178727
112673,0.09045649
112674,0.41702235
112675,0.27472332
112676,0.044965606
112677,0.1988689
112678,0.0027403762
112679,0.16118653
112680,0.1644282
112681,0.1644282
112682,0.19353543
112683,0.18656096
112684,0.46401078
112685,0.46886304
112686,0.723
112687,0.41046834
112688,0.39319563
112689,2.0619128
112690,0.673347
112691,0.1644282
112692,0.40689924
112693,0.06873122
112694,0.17569098
112695,0.10029168
112696,0.103466645
112697,4.389665
112698,2.0366042
112699,0.65139914
112700,3.6638074
112701,0.20412445
112702,0.3658945
112703,0.091019
112704,0.6770559
112705,1.0626036
112706,1.1525004
112707,0.08436084
112708,0.25249943
112709,0.15634668
112710,0.18945493
112711,0.103888184
112712,0.10409636
112713,0.32178903
112714,0.06357872
112715,4.389665
112716,0.13073198
112717,0.40078405
112718,0.4292558
112719,0.51967865
112720,0.44261608
112721,0.22555093
112722,0.3647516
112723,0.5865894
112724,0.11844872
112725,0.34841216
112726,0.14574511
112727,0.09720671
112728,0.026231186
112729,0.045823276
112730,0.87473565
112731,0.2689753
112732,0.095681965
112733,0.08130874
112734,0.044951204
112735,0.053665258
112736,4.1043696
112737,0.10141616
112738,0.086235814
112739,0.114452615
112740,0.3315895
112741,4.1043696
112742,0.25686786
112743,0.13577217
112744,0.10072685
112745,0.06390888
112746,0.15676905
112747,0.12578955
112748,0.17977746
112749,0.20333447
112750,0.12117179
112751,0.34814724
112752,0.57116085
112753,0.25801545
112754,0.07542495
112755,0.18201202
112756,0.14842053
112757,0.26078072
112758,0.044951204
112759,0.23827007
112760,0.0710497
112761,0.70259815
112762,0.10680695
112763,0.049694356
112764,0.0166308
112765,0.15547769
112766,0.14260933
112767,0.106299184
112768,0.20628917
112769,0.3108447
112770,0.16522664
112771,0.44479164
112772,0.8797873
112773,0.13140032
112774,0.06877029
112775,0.15327764
112776,0.24586363
112777,0.32178903
112778,4.145709
112779,0.13551043
112780,0.013118168
112781,0.013495874
112782,0.030936528
112783,0.013118168
112784,0.4487411
112785,0.12673445
112786,0.11621579
112787,1.2495732
112788,2.1635356
112789,0.8204731
112790,2.4513192
112791,0.6165049
112792,2.3336794
112793,0.086909674
112794,0.15070148
112795,0.15454942
112796,0.10485713
112797,0.053603157
112798,0.08314396
112799,0.10894427
112800,0.23805845
112801,0.79134786
112802,0.039190646
112803,0.0369183
112804,0.11161313
112805,0.049931623
112806,0.11699699
112807,0.29591998
112808,0.06818028
112809,0.31470257
112810,0.47352043
112811,0.66428167
112812,0.123566456
112813,0.123566456
112814,0.045742113
112815,0.6796873
112816,0.8969346
112817,0.5216461
112818,0.34369707
112819,0.101646684
112820,0.18251204
112821,3.6638074
112822,1.048052
112823,0.3083218
112824,0.7352446
112825,0.5565227
112826,0.10874964
112827,0.14773731
112828,0.109961696
112829,0.17661695
112830,0.06258578
112831,0.008700904
112832,0.253161
112833,0.20390713
112834,0.6457433
112835,0.16616052
112836,0.3323947
112837,0.10839955
112838,0.121359214
112839,0.11373343
112840,0.38584593
112841,0.6228321
112842,0.2609482
112843,0.07979713
112844,0.11413856
112845,0.30064073
112846,0.34863117
112847,0.06939444
112848,0.06423405
112849,0.24321401
112850,0.17930774
112851,0.5474907
112852,0.4111345
112853,0.10311416
112854,0.22516336
112855,0.22540472
112856,1.0759008
112857,0.100457504
112858,0.052378993
112859,0.076549694
112860,0.21975693
112861,0.14199579
112862,0.007950312
112863,0.4083183
112864,0.07063031
112865,0.3598855
112866,0.055119053
112867,0.33112547
112868,0.44002077
112869,0.47751063
112870,0.055227287
112871,0.17396608
112872,0.10831559
112873,0.45800644
112874,0.09057767
112875,0.71152014
112876,0.52684116
112877,0.18693538
112878,0.40555912
112879,0.22803427
112880,0.37219235
112881,0.088032424
112882,0.09375746
112883,0.13368602
112884,0.44002077
112885,0.50475425
112886,0.41945726
112887,0.607827
112888,0.074514404
112889,0.13312878
112890,0.071974665
112891,0.12093459
112892,0.102757804
112893,0.071874
112894,0.13613696
112895,0.2755813
112896,0.15706274
112897,0.06336772
112898,0.14881615
112899,0.3729551
112900,0.72523004
112901,0.15706274
112902,0.5304825
112903,0.3979369
112904,0.060226403
112905,0.30629864
112906,0.044830248
112907,0.088107705
112908,0.22949356
112909,1.1711476
112910,0.83796376
112911,0.60980415
112912,0.052705266
112913,0.4334432
112914,0.12493485
112915,0.15863195
112916,0.39373636
112917,0.065978795
112918,0.027957048
112919,0.42020404
112920,0.09823022
112921,0.25792074
112922,0.26977548
112923,0.4859002
112924,0.055858303
112925,0.2982826
112926,0.32748243
112927,0.9892945
112928,0.15706274
112929,0.66179776
112930,0.075441375
112931,0.06725904
112932,0.81391144
112933,0.40587524
112934,0.9981682
112935,0.1033607
112936,0.33260673
112937,0.120672815
112938,0.109457746
112939,0.08101573
112940,0.065083764
112941,0.11590664
112942,0.07343739
112943,0.7534269
112944,0.26433522
112945,0.348632
112946,0.4888451
112947,0.48925966
112948,0.60696304
112949,0.22233705
112950,0.18957148
112951,0.03823722
112952,0.22466964
112953,0.09068215
112954,1.3009633
112955,0.511031
112956,0.057791222
112957,0.123059094
112958,0.045770835
112959,0.35984284
112960,0.39946005
112961,0.321968
112962,0.25336996
112963,0.689759
112964,0.19792143
112965,0.16211323
112966,0.10470321
112967,0.25695238
112968,0.34188765
112969,0.4300972
112970,0.4655649
112971,0.026276354
112972,0.47427958
112973,0.19402926
112974,0.19865482
112975,0.1321818
112976,0.30077672
112977,0.32489905
112978,0.03823504
112979,0.10982858
112980,0.15706274
112981,0.5857024
112982,0.2934075
112983,0.8584612
112984,0.15706274
112985,0.95182997
112986,1.0193233
112987,0.5079794
112988,0.32384318
112989,0.32494208
112990,0.15706274
112991,0.15706274
112992,0.15706274
112993,2.1185822
112994,0.15706274
112995,0.35468128
112996,0.5525576
112997,1.2933854
112998,0.15706274
112999,0.9150576
113000,0.07160142
113001,0.052743465
113002,0.42941463
113003,0.4239546
113004,0.066827185
113005,0.06466705
113006,0.39957803
113007,0.099877864
113008,0.46675754
113009,0.04193024
113010,0.6186567
113011,0.60520625
113012,0.5583871
113013,0.18733504
113014,0.05679053
113015,0.33532766
113016,0.17158999
113017,0.3215255
113018,0.4239546
113019,0.16940606
113020,0.3042901
113021,0.19729498
113022,0.13256606
113023,0.33203897
113024,0.08918578
113025,0.05344988
113026,0.350027
113027,0.32679242
113028,0.09320628
113029,0.19198345
113030,0.47142434
113031,0.04015926
113032,0.15016332
113033,0.39093104
113034,0.22171819
113035,0.13438338
113036,0.17828916
113037,0.23464474
113038,0.33924648
113039,0.053924598
113040,0.046597466
113041,0.05956633
113042,0.04354886
113043,0.16537558
113044,0.27234864
113045,0.10429632
113046,0.12033907
113047,0.099316165
113048,0.14555366
113049,0.10747563
113050,0.08617084
113051,0.17156552
113052,0.31207204
113053,0.16639575
113054,0.13401589
113055,0.15098295
113056,0.32167703
113057,0.33916444
113058,0.3215255
113059,0.09012393
113060,0.17120884
113061,0.14075454
113062,0.46412992
113063,0.19111879
113064,0.52146745
113065,0.8745857
113066,0.65639967
113067,0.22657026
113068,0.59517217
113069,0.11301551
113070,0.16117382
113071,0.116461694
113072,0.09260019
113073,0.3581994
113074,0.45707366
113075,0.27188134
113076,0.15604292
113077,0.1027671
113078,0.22369719
113079,0.2211555
113080,0.12939177
113081,0.8790402
113082,0.18499072
113083,0.79302126
113084,0.15060893
113085,0.68212575
113086,0.22842406
113087,0.087014996
113088,0.16836312
113089,0.25209054
113090,0.2027711
113091,0.50162333
113092,0.29080805
113093,0.09439878
113094,0.10846675
113095,0.0362977
113096,0.1693738
113097,0.09946106
113098,0.24203332
113099,0.17379515
113100,0.05796831
113101,0.51111764
113102,0.10951546
113103,0.41103157
113104,0.5262678
113105,0.45539257
113106,0.4891664
113107,0.30917925
113108,0.41869557
113109,0.32135022
113110,0.28355357
113111,0.0782761
113112,0.3202108
113113,0.20201199
113114,0.04543111
113115,0.11218415
113116,0.16523507
113117,0.121912524
113118,0.0920605
113119,0.36213872
113120,0.11762329
113121,0.44209725
113122,0.087392375
113123,0.09633081
113124,0.14786865
113125,0.2096907
113126,0.10988154
113127,0.25259754
113128,0.36812025
113129,0.45940733
113130,0.16193555
113131,0.28310648
113132,0.36288998
113133,0.16678922
113134,0.21560162
113135,0.32753012
113136,0.20725589
113137,0.6208215
113138,0.16982923
113139,0.13590951
113140,0.055882778
113141,0.32212085
113142,0.19182698
113143,0.9051713
113144,0.17167665
113145,0.03313221
113146,0.059862398
113147,0.0822079
113148,0.099732414
113149,0.11889772
113150,0.2128009
113151,0.037544798
113152,0.06346353
113153,0.42941463
113154,0.21320719
113155,0.14142337
113156,0.5811863
113157,0.059579417
113158,0.6236159
113159,0.50739336
113160,0.3767583
113161,0.027242849
113162,0.26974055
113163,0.041075792
113164,0.3919808
113165,0.43957427
113166,0.18477285
113167,0.3269114
113168,0.08795909
113169,0.26392427
113170,0.08715829
113171,0.13917151
113172,0.07882958
113173,0.09191564
113174,0.100009516
113175,0.041309416
113176,0.061758824
113177,0.740763
113178,0.70927423
113179,1.3283755
113180,0.21684512
113181,0.15902153
113182,0.4878645
113183,0.018834485
113184,0.0090561705
113185,0.508294
113186,0.51716137
113187,0.19752069
113188,0.11174039
113189,0.1621672
113190,0.92575973
113191,0.57120705
113192,0.07412671
113193,0.9479709
113194,0.18244056
113195,0.23478821
113196,0.08401673
113197,0.6025198
113198,0.15369679
113199,0.11077936
113200,1.0519576
113201,0.38226953
113202,0.62750125
113203,0.30746338
113204,0.08545952
113205,0.22694395
113206,0.07328422
113207,0.065341085
113208,0.5498245
113209,0.17945503
113210,0.045477048
113211,0.13342828
113212,0.40660343
113213,0.63798666
113214,0.55973977
113215,0.44149265
113216,0.017699232
113217,0.027437154
113218,0.31261283
113219,0.54232323
113220,0.20143463
113221,0.23712833
113222,0.018122192
113223,0.08866026
113224,0.29385003
113225,0.088286795
113226,0.3291571
113227,0.32430378
113228,0.20862533
113229,0.097711
113230,0.124047995
113231,0.7861398
113232,1.1947354
113233,0.13368602
113234,0.4939153
113235,0.07933826
113236,0.29209358
113237,0.575883
113238,0.3069297
113239,0.36383396
113240,0.42492825
113241,0.26574033
113242,0.6727423
113243,0.12683442
113244,0.26182982
113245,0.06617951
113246,0.30667228
113247,0.14993022
113248,0.12089422
113249,0.27845183
113250,0.29583612
113251,0.33927456
113252,0.9907774
113253,0.25734118
113254,0.19874959
113255,0.16293181
113256,0.62028503
113257,0.5383943
113258,0.065189466
113259,0.87847817
113260,0.09340329
113261,0.40587524
113262,0.018866302
113263,0.20070073
113264,0.4092564
113265,0.16045284
113266,0.14580396
113267,0.17405532
113268,0.07108675
113269,0.114177346
113270,0.10369991
113271,0.029842215
113272,0.12370166
113273,0.17982346
113274,0.19529709
113275,0.14266758
113276,0.32969534
113277,3.4646323
113278,0.72136974
113279,0.9680226
113280,0.05082998
113281,0.49420807
113282,0.09234207
113283,0.25686356
113284,0.097220674
113285,0.26938784
113286,0.18765195
113287,0.6485789
113288,0.607701
113289,0.4186696
113290,1.3028778
113291,0.6669435
113292,0.37997755
113293,-0.051090226
113294,0.10596996
113295,0.056957804
113296,0.3578523
113297,0.24480696
113298,0.3170142
113299,0.32851273
113300,0.24094342
113301,0.12526506
113302,0.14617889
113303,0.28654078
113304,0.42031914
113305,0.09555647
113306,0.1622453
113307,0.13257065
113308,0.043150913
113309,0.5075804
113310,0.33888936
113311,0.033601943
113312,0.32975808
113313,0.08420749
113314,0.14678812
113315,0.04906885
113316,0.10554352
113317,0.02118041
113318,0.08838173
113319,0.13683183
